perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,2,2,0.11566102150629876,True,-1555.3775973629483,-1553.3103,-1553.3081,0.0021972656,0.018997459960012023
1,2,2,0.11566102150629876,True,-1555.3775973629483,-1553.3103,-1553.3053,0.005004883,0.0432719921311385
2,2,2,0.11566102150629876,True,-1555.3775973629483,-1553.3103,-1553.3053,0.005004883,0.0432719921311385
3,2,2,0.11566102150629876,True,-1555.3775973629483,-1553.3103,-1553.3053,0.005004883,0.0432719921311385
4,2,2,0.11566102150629876,True,-1555.3775973629483,-1553.3103,-1553.315,-0.004638672,0.04010574880446983
5,2,2,0.11566102150629876,True,-1555.3775973629483,-1553.3103,-1553.3053,0.005004883,0.0432719921311385
6,2,2,0.11566102150629876,True,-1555.3775973629483,-1553.3103,-1553.3053,0.005004883,0.0432719921311385
7,2,2,0.11566102150629876,True,-1555.3775973629483,-1553.3103,-1553.3151,-0.004760742,0.041161163246692715
8,2,2,0.11566102150629876,True,-1555.3775973629483,-1553.3103,-1553.3053,0.005004883,0.0432719921311385
9,2,2,0.11566102150629876,True,-1555.3775973629483,-1553.3103,-1553.3053,0.005004883,0.0432719921311385
10,2,2,0.11566102150629876,True,-1555.3775973629483,-1553.3103,-1553.3053,0.005004883,0.0432719921311385
11,2,2,0.11566102150629876,True,-1555.3775973629483,-1553.3103,-1553.3053,0.005004883,0.0432719921311385
12,2,2,0.11566102150629876,True,-1555.3775973629483,-1553.3103,-1553.315,-0.004638672,0.04010574880446983
13,2,2,0.11566102150629876,True,-1555.3775973629483,-1553.3103,-1553.3069,0.0034179688,0.029551604382240925
14,2,2,0.11566102150629876,True,-1555.3775973629483,-1553.3103,-1553.315,-0.004638672,0.04010574880446983
