perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,3,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.9105,0.0064697266,0.017091939437658483
1,3,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.8433,0.07373047,0.1947836117046363
2,3,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.6357,0.28125,0.7430156314031159
3,3,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.9465,-0.029541016,0.07804244045119534
4,3,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.7571,0.15991211,0.4224611445911814
5,3,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.9376,-0.020629883,0.05450071254649592
6,3,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.7719,0.1451416,0.3834399243655837
7,3,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.9792,-0.06225586,0.1644696059095439
8,3,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.6127,0.3043213,0.8039661324166528
9,3,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.6461,0.27087402,0.715604030418192
10,3,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.6605,0.25646973,0.6775502784626505
11,3,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.9407,-0.02368164,0.06256294813029709
12,3,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.9178,-0.0008544922,0.002257425963464328
13,3,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.9982,-0.08117676,0.21445546652911116
14,3,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.815,0.10205078,0.26960115792231115
