perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,1,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3087,0.0,0.0
1,1,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3019,0.0068359375,0.059100548690627794
2,1,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3087,0.0,0.0
3,1,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3184,-0.009643555,0.08337398833142136
4,1,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3087,0.0,0.0
5,1,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3066,0.0020751953,0.017941237995369154
6,1,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3184,-0.009643555,0.08337398833142136
7,1,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3105,-0.0018310547,0.015830504113561017
8,1,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3037,0.005004883,0.04327004457706678
9,1,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3165,-0.0078125,0.06754348421786034
10,1,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.2979,0.010864258,0.09392765774046204
11,1,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3019,0.0068359375,0.059100548690627794
12,1,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3037,0.005004883,0.04327004457706678
13,1,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3087,0.0,0.0
14,1,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3184,-0.009643555,0.08337398833142136
