perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,3,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3037,0.005004883,0.04327004457706678
1,3,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3171,-0.008422852,0.07282031892238068
2,3,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3134,-0.004638672,0.040103943754354575
3,3,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3208,-0.012084961,0.10448132714950271
4,3,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.2938,0.014892578,0.12875476679029627
5,3,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3066,0.0020751953,0.017941237995369154
6,3,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3301,-0.021362305,0.18468921465821186
7,3,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3005,0.008178711,0.07070958504057254
8,3,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3036,0.005126953,0.04432541151797085
9,3,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.2826,0.026123047,0.2258485253534705
10,3,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.2979,0.010864258,0.09392765774046204
11,3,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3019,0.0068359375,0.059100548690627794
12,3,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3037,0.005004883,0.04327004457706678
13,3,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3037,0.005004883,0.04327004457706678
14,3,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3066,0.0020751953,0.017941237995369154
