perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,2,9,0.7379090520327393,True,-1556.299794,-1553.2745,-1552.9202,0.35437012,0.48023549272272303
1,2,9,0.7379090520327393,True,-1556.299794,-1553.2745,-1552.7736,0.50097656,0.67891369691149
2,2,9,0.7379090520327393,True,-1556.299794,-1553.2745,-1552.9087,0.36584473,0.4957856602445749
3,2,9,0.7379090520327393,True,-1556.299794,-1553.2745,-1552.595,0.6795654,0.9209338573845673
4,2,9,0.7379090520327393,True,-1556.299794,-1553.2745,-1552.7395,0.5350342,0.7250679175348588
5,2,9,0.7379090520327393,True,-1556.299794,-1553.2745,-1553.056,0.21850586,0.29611489217143444
6,2,9,0.7379090520327393,True,-1556.299794,-1553.2745,-1552.6976,0.5769043,0.7818094862582119
7,2,9,0.7379090520327393,True,-1556.299794,-1553.2745,-1552.8997,0.37487793,0.5080272814851817
8,2,9,0.7379090520327393,True,-1556.299794,-1553.2745,-1552.9133,0.36120605,0.48949942231020926
9,2,9,0.7379090520327393,True,-1556.299794,-1553.2745,-1553.0057,0.26879883,0.36427094556508305
10,2,9,0.7379090520327393,True,-1556.299794,-1553.2745,-1553.046,0.22851562,0.30967993192453924
11,2,9,0.7379090520327393,True,-1556.299794,-1553.2745,-1552.7605,0.5140381,0.6966144195161511
12,2,9,0.7379090520327393,True,-1556.299794,-1553.2745,-1552.8898,0.38476562,0.5214268939242243
13,2,9,0.7379090520327393,True,-1556.299794,-1553.2745,-1552.778,0.49658203,0.6729583136052488
14,2,9,0.7379090520327393,True,-1556.299794,-1553.2745,-1552.9248,0.34973145,0.47394925478835737
