perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,2,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.4675,0.06384277,0.5582204760121645
1,2,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.4734,0.0579834,0.5069880040263444
2,2,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.5061,0.025268555,0.22094003543884905
3,2,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.5028,0.028564453,0.2497583009308728
4,2,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.473,0.05834961,0.5101900335254581
5,2,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.4657,0.06567383,0.5742306235077332
6,2,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.4854,0.046020508,0.4023883737219618
7,2,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.5028,0.028564453,0.2497583009308728
8,2,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.4854,0.046020508,0.4023883737219618
9,2,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.5015,0.029907227,0.2614990757609566
10,2,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.5352,-0.0037841797,0.03308763815750879
11,2,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.4722,0.0592041,0.517661435690057
12,2,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.5256,0.0057373047,0.05016512881944882
13,2,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.5256,0.0057373047,0.05016512881944882
14,2,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.499,0.032348633,0.2828459390883816
