perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,1,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.5352,-0.0037841797,0.03308763815750879
1,1,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.522,0.009399414,0.08218542381058636
2,1,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.5322,-0.0008544922,0.007471402164598759
3,1,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.5256,0.0057373047,0.05016512881944882
4,1,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.5322,-0.0008544922,0.007471402164598759
5,1,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.5151,0.016235352,0.14195664112737644
6,1,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.4866,0.044799805,0.39171494205824925
7,1,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.4633,0.068115234,0.5955774868351583
8,1,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.4866,0.044799805,0.39171494205824925
9,1,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.4734,0.0579834,0.5069880040263444
10,1,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.4866,0.044799805,0.39171494205824925
11,1,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.4734,0.0579834,0.5069880040263444
12,1,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.5282,0.0031738281,0.027750922325652537
13,1,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.5256,0.0057373047,0.05016512881944882
14,1,2,0.11436838342724778,True,-1555.942376,-1553.5314,-1553.5253,0.0061035156,0.05336715831856257
