perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,1,2,0.11436771996974625,True,-1555.942374,-1553.5325,-1553.4731,0.059326172,0.5187317880490543
1,1,2,0.11436771996974625,True,-1555.942374,-1553.5325,-1553.5214,0.011108398,0.09712879158943197
2,1,2,0.11436771996974625,True,-1555.942374,-1553.5325,-1553.5146,0.017822266,0.1558330062863414
3,1,2,0.11436771996974625,True,-1555.942374,-1553.5325,-1553.5123,0.020141602,0.1761126440907283
4,1,2,0.11436771996974625,True,-1555.942374,-1553.5325,-1553.5217,0.0107421875,0.09392674351505509
5,1,2,0.11436771996974625,True,-1555.942374,-1553.5325,-1553.5321,0.00036621094,0.0032020480743768782
6,1,2,0.11436771996974625,True,-1555.942374,-1553.5325,-1553.5035,0.028930664,0.2529617978757734
7,1,2,0.11436771996974625,True,-1555.942374,-1553.5325,-1553.5015,0.03100586,0.271106736963909
8,1,2,0.11436771996974625,True,-1555.942374,-1553.5325,-1553.5214,0.011108398,0.09712879158943197
9,1,2,0.11436771996974625,True,-1555.942374,-1553.5325,-1553.5217,0.0107421875,0.09392674351505509
10,1,2,0.11436771996974625,True,-1555.942374,-1553.5325,-1553.5214,0.011108398,0.09712879158943197
11,1,2,0.11436771996974625,True,-1555.942374,-1553.5325,-1553.5214,0.011108398,0.09712879158943197
12,1,2,0.11436771996974625,True,-1555.942374,-1553.5325,-1553.483,0.049438477,0.43227649004087854
13,1,2,0.11436771996974625,True,-1555.942374,-1553.5325,-1553.5217,0.0107421875,0.09392674351505509
14,1,2,0.11436771996974625,True,-1555.942374,-1553.5325,-1553.5024,0.030029297,0.262567942098904
