perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,2,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.4098,-0.07739258,0.20256787309609753
1,2,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.3815,-0.049072266,0.12844208988112177
2,2,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.3456,-0.013183594,0.0345068301173163
3,2,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.4113,-0.07885742,0.20640196533135488
4,2,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.3634,-0.03100586,0.08115495231294759
5,2,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.4244,-0.092041016,0.2409087954486712
6,2,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.3517,-0.01928711,0.050482214430888656
7,2,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.3495,-0.017089844,0.044731076078002606
8,2,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.3998,-0.06738281,0.17636824282183886
9,2,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.3658,-0.033447266,0.08754510603837654
10,2,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.3851,-0.052734375,0.1380273204692652
11,2,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.386,-0.053588867,0.1402638742731653
12,2,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.342,-0.009643555,0.025241107215444328
13,2,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.2805,0.051879883,0.13579076666536505
14,2,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.3811,-0.048706055,0.12748356682230744
