perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,3,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.7174,-0.026123047,0.06912904588149932
1,3,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.7416,-0.05029297,0.13308956496812016
2,3,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.367,0.32434082,0.8582984808745031
3,3,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.7241,-0.032836914,0.086895856738894
4,3,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.3954,0.29589844,0.7830318094240857
5,3,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.679,0.012329102,0.032626325392670234
6,3,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.4729,0.21838379,0.5779059022523471
7,3,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.7134,-0.022094727,0.058468959367062506
8,3,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.4647,0.2265625,0.5995491082059006
9,3,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.488,0.20324707,0.537849819592039
10,3,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.808,-0.11669922,0.30881947599398757
11,3,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.7078,-0.016479492,0.04360944483178695
12,3,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.7257,-0.034423828,0.09109528475973273
13,3,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.767,-0.075683594,0.20028041330154006
14,3,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.4236,0.2677002,0.708411203823028
