perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,1,5,0.37767944734195275,True,-1555.942374,-1553.5325,-1553.4696,0.06286621,0.16645388405416892
1,1,5,0.37767944734195275,True,-1555.942374,-1553.5325,-1553.4718,0.060668945,0.16063607839790672
2,1,5,0.37767944734195275,True,-1555.942374,-1553.5325,-1553.4718,0.060668945,0.16063607839790672
3,1,5,0.37767944734195275,True,-1555.942374,-1553.5325,-1553.4844,0.048095703,0.1273453015870729
4,1,5,0.37767944734195275,True,-1555.942374,-1553.5325,-1553.4781,0.05432129,0.14382908427981586
5,1,5,0.37767944734195275,True,-1555.942374,-1553.5325,-1553.3835,0.14892578,0.394317938924439
6,1,5,0.37767944734195275,True,-1555.942374,-1553.5325,-1553.4778,0.0546875,0.14479871855585957
7,1,5,0.37767944734195275,True,-1555.942374,-1553.5325,-1553.2794,0.25305176,0.6700172847461984
8,1,5,0.37767944734195275,True,-1555.942374,-1553.5325,-1553.4769,0.055541992,0.14706119853329488
9,1,5,0.37767944734195275,True,-1555.942374,-1553.5325,-1553.4849,0.047607422,0.1260524558856813
10,1,5,0.37767944734195275,True,-1555.942374,-1553.5325,-1553.4769,0.055541992,0.14706119853329488
11,1,5,0.37767944734195275,True,-1555.942374,-1553.5325,-1553.4718,0.060668945,0.16063607839790672
12,1,5,0.37767944734195275,True,-1555.942374,-1553.5325,-1553.2826,0.24987793,0.661613787687153
13,1,5,0.37767944734195275,True,-1555.942374,-1553.5325,-1553.4707,0.061767578,0.1635449812260378
14,1,5,0.37767944734195275,True,-1555.942374,-1553.5325,-1553.4662,0.06628418,0.17550380396391016
