perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,1,9,0.7287464112102497,True,-1555.942373,-1553.5392,-1553.1146,0.42456055,0.582590240368965
1,1,9,0.7287464112102497,True,-1555.942373,-1553.5392,-1553.3533,0.18591309,0.25511355264000396
2,1,9,0.7287464112102497,True,-1555.942373,-1553.5392,-1553.3558,0.18334961,0.2515959002398463
3,1,9,0.7287464112102497,True,-1555.942373,-1553.5392,-1553.1135,0.42565918,0.5840978056833183
4,1,9,0.7287464112102497,True,-1555.942373,-1553.5392,-1553.4048,0.13439941,0.18442549012255044
5,1,9,0.7287464112102497,True,-1555.942373,-1553.5392,-1553.2021,0.33703613,0.4624875369921542
6,1,9,0.7287464112102497,True,-1555.942373,-1553.5392,-1552.9141,0.6251221,0.8578046638670126
7,1,9,0.7287464112102497,True,-1555.942373,-1553.5392,-1553.4795,0.059692383,0.08191104874652785
8,1,9,0.7287464112102497,True,-1555.942373,-1553.5392,-1553.1598,0.37939453,0.5206125552233304
9,1,9,0.7287464112102497,True,-1555.942373,-1553.5392,-1553.3461,0.19311523,0.2649964808118754
10,1,9,0.7287464112102497,True,-1555.942373,-1553.5392,-1553.1445,0.39465332,0.5415509623671259
11,1,9,0.7287464112102497,True,-1555.942373,-1553.5392,-1553.3522,0.18701172,0.2566211179543572
12,1,9,0.7287464112102497,True,-1555.942373,-1553.5392,-1553.2953,0.24389648,0.3346794997864267
13,1,9,0.7287464112102497,True,-1555.942373,-1553.5392,-1553.3328,0.2064209,0.283254771841265
14,1,9,0.7287464112102497,True,-1555.942373,-1553.5392,-1553.3103,0.22888184,0.31407610715693196
