perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,2,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.271,0.003540039,0.030569428779969057
1,2,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.2733,0.0012207031,0.010541182337920363
2,2,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.2666,0.00793457,0.06851768519648237
3,2,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.3336,-0.05908203,0.5101932251553456
4,2,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.2733,0.0012207031,0.010541182337920363
5,2,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.2869,-0.012329102,0.10646594161299568
6,2,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.271,0.003540039,0.030569428779969057
7,2,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.2565,0.018066406,0.15600949860122137
8,2,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.2733,0.0012207031,0.010541182337920363
9,2,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.2737,0.0008544922,0.007378827636544255
10,2,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.286,-0.011474609,0.09908711397645142
11,2,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.2745,0.0,0.0
12,2,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.275,-0.00048828125,0.004216472935168146
13,2,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.2614,0.013183594,0.11384476924953993
14,2,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.271,0.003540039,0.030569428779969057
