perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,3,2,0.1150707527426888,True,-1555.3887215866291,-1552.6913,-1552.6554,0.035888672,0.31188352400241204
1,3,2,0.1150707527426888,True,-1555.3887215866291,-1552.6913,-1552.6913,0.0,0.0
2,3,2,0.1150707527426888,True,-1555.3887215866291,-1552.6913,-1552.6301,0.061157227,0.5314749847796205
3,3,2,0.1150707527426888,True,-1555.3887215866291,-1552.6913,-1552.6913,0.0,0.0
4,3,2,0.1150707527426888,True,-1555.3887215866291,-1552.6913,-1552.5969,0.09436035,0.8200202858974983
5,3,2,0.1150707527426888,True,-1555.3887215866291,-1552.6913,-1552.7072,-0.01586914,0.13790768068133866
6,3,2,0.1150707527426888,True,-1555.3887215866291,-1552.6913,-1552.6948,-0.003540039,0.03076402107506785
7,3,2,0.1150707527426888,True,-1555.3887215866291,-1552.6913,-1552.6577,0.033569336,0.29172778605667793
8,3,2,0.1150707527426888,True,-1555.3887215866291,-1552.6913,-1552.6296,0.061645508,0.535718298031354
9,3,2,0.1150707527426888,True,-1555.3887215866291,-1552.6913,-1552.6007,0.09057617,0.7871346081965637
10,3,2,0.1150707527426888,True,-1555.3887215866291,-1552.6913,-1552.5969,0.09436035,0.8200202858974983
11,3,2,0.1150707527426888,True,-1555.3887215866291,-1552.6913,-1552.7076,-0.016357422,0.14215099393307215
12,3,2,0.1150707527426888,True,-1555.3887215866291,-1552.6913,-1552.5969,0.09436035,0.8200202858974983
13,3,2,0.1150707527426888,True,-1555.3887215866291,-1552.6913,-1552.6296,0.061645508,0.535718298031354
14,3,2,0.1150707527426888,True,-1555.3887215866291,-1552.6913,-1552.6249,0.06640625,0.5770906022357556
