perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,2,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.119,0.076416016,0.2015651519155171
1,2,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.1881,0.0073242188,0.01931934363407512
2,2,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.0994,0.096069336,0.253405390666952
3,2,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.0804,0.114990234,0.3033136950549794
4,2,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.2207,-0.025268555,0.06665173553755917
5,2,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.2166,-0.021118164,0.055704107478249935
6,2,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.2589,-0.06347656,0.1674343114953177
7,2,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1552.8616,0.3338623,0.8806400806532576
8,2,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.2032,-0.0078125,0.020607299876346796
9,2,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.2275,-0.032104492,0.08468312292936261
10,2,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.219,-0.02355957,0.0621438886896083
11,2,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.1957,-0.00024414062,0.0006439781211358374
12,2,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.2202,-0.024780273,0.06536377929528749
13,2,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.2585,-0.06311035,0.16646834431361396
14,2,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.1812,0.014282227,0.03767272008644649
