perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,2,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.3468,0.1586914,0.4201556918038656
1,2,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.3047,0.20080566,0.5316585484748915
2,2,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.476,0.029541016,0.0782135980127196
3,2,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.512,-0.0064697266,0.017129424358157598
4,2,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.3047,0.20080566,0.5316585484748915
5,2,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.3197,0.18579102,0.4919053560965257
6,2,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.4528,0.052734375,0.13962096835328458
7,2,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.3151,0.19042969,0.5041868301646387
8,2,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.4459,0.059570312,0.1577199827694511
9,2,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.2997,0.20581055,0.5449096126010133
10,2,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.4238,0.08166504,0.2162185829359893
11,2,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.2546,0.2508545,0.6641691897361106
12,2,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.358,0.14746094,0.39042159669159204
13,2,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.4805,0.025024414,0.06625532063060957
14,2,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.4457,0.059814453,0.15836637614145704
