perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,2,9,0.7287659781178114,True,-1555.942376,-1553.5314,-1552.8131,0.7182617,0.98558623799242
1,2,9,0.7287659781178114,True,-1555.942376,-1553.5314,-1552.7732,0.7581787,1.0403596404097417
2,2,9,0.7287659781178114,True,-1555.942376,-1553.5314,-1552.6948,0.83654785,1.1478964121281534
3,2,9,0.7287659781178114,True,-1555.942376,-1553.5314,-1552.9128,0.6185303,0.8487364833289586
4,2,9,0.7287659781178114,True,-1555.942376,-1553.5314,-1552.7556,0.77575684,1.0644800378045256
5,2,9,0.7287659781178114,True,-1555.942376,-1553.5314,-1553.1321,0.399292,0.5479015269329037
6,2,9,0.7287659781178114,True,-1555.942376,-1553.5314,-1553.0917,0.43969727,0.6033449403889696
7,2,9,0.7287659781178114,True,-1555.942376,-1553.5314,-1553.35,0.18139648,0.248909100893395
8,2,9,0.7287659781178114,True,-1555.942376,-1553.5314,-1553.2511,0.28027344,0.3845863362390544
9,2,9,0.7287659781178114,True,-1555.942376,-1553.5314,-1552.8594,0.6719971,0.9221026920714263
10,2,9,0.7287659781178114,True,-1555.942376,-1553.5314,-1553.3838,0.14758301,0.20251083646037318
11,2,9,0.7287659781178114,True,-1555.942376,-1553.5314,-1553.0502,0.48120117,0.6602958786822093
12,2,9,0.7287659781178114,True,-1555.942376,-1553.5314,-1552.9263,0.60510254,0.8303111797634986
13,2,9,0.7287659781178114,True,-1555.942376,-1553.5314,-1552.7479,0.78344727,1.0750327116647436
14,2,9,0.7287659781178114,True,-1555.942376,-1553.5314,-1552.988,0.54333496,0.7455547833623829
