perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,2,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.7117,-0.020385742,0.05394649842154386
1,2,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.6844,0.0068359375,0.018089843782074587
2,2,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.3508,0.3404541,0.9009388269322504
3,2,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.6954,-0.0041503906,0.010983119439116713
4,2,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.691,0.00024414062,0.0006460658493598067
5,2,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.6715,0.01977539,0.05233133379814434
6,2,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.748,-0.056762695,0.15021030997615506
7,2,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.6362,0.05505371,0.1456878490306364
8,2,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.4047,0.2866211,0.758481307148413
9,2,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.708,-0.016723633,0.044255510681146755
10,2,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.7552,-0.063964844,0.16926925253226935
11,2,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.7146,-0.02331543,0.061699288613861536
12,2,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.6912,0.00012207031,0.00032303292467990335
13,2,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.7112,-0.019897461,0.052654366722824246
14,2,5,0.377888144439025,True,-1555.3900555090304,-1553.6913,-1553.6984,-0.007080078,0.018735909631434393
