perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,1,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1552.5195,0.90112305,1.2296955786048487
1,1,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1552.6538,0.7668457,1.0464572778103034
2,1,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1552.8271,0.59350586,0.8099132895118902
3,1,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1553.237,0.18359375,0.2505367312681783
4,1,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1553.0966,0.32409668,0.4422706260086525
5,1,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1553.4622,-0.041503906,0.05663729297285946
6,1,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1553.2352,0.1854248,0.2530354353699221
7,1,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1553.3724,0.048217773,0.06579920801258672
8,1,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1553.2195,0.20117188,0.2745242906449188
9,1,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1552.7655,0.65515137,0.8940363276039315
10,1,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1552.8568,0.5638428,0.7694342830636407
11,1,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1552.8226,0.59802246,0.816076759629525
12,1,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1553.2949,0.12573242,0.17157768165307424
13,1,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1552.4061,1.0145264,1.3844486526395146
14,1,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1552.467,0.9536133,1.3013250961881708
