perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,3,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.5486,-0.013427734,0.03555394712326272
1,3,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.3972,0.13793945,0.3652360022662443
2,3,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.2284,0.3067627,0.8122460829159929
3,3,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.3455,0.18969727,0.5022803075413661
4,3,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.5042,0.03100586,0.08209729608462484
5,3,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.3152,0.2199707,0.5824382974192676
6,3,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.5155,0.01965332,0.0520380498804118
7,3,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.5096,0.025512695,0.06755249953419917
8,3,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.4479,0.08728027,0.23110065630120769
9,3,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.536,-0.0008544922,0.0022625239078439916
10,3,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.3668,0.16833496,0.4457172098452663
11,3,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.5187,0.016479492,0.04363438965127698
12,3,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.3658,0.16931152,0.4483029514542309
13,3,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.497,0.038208008,0.10116714045073848
14,3,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.309,0.22619629,0.5989224001764166
