perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,1,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.9413,-0.024291992,0.06417539524705733
1,1,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.9095,0.007446289,0.01967185482447486
2,1,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.639,0.2779541,0.7343084169726106
3,1,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.8995,0.017456055,0.0461159875393427
4,1,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.9136,0.0034179688,0.009029703853857311
5,1,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.8887,0.028320312,0.07481754621767486
6,1,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.7515,0.16552734,0.4372956580653755
7,1,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.8835,0.033447266,0.08836210199846084
8,1,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.8711,0.045898438,0.12125602318036961
9,1,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.9095,0.007446289,0.01967185482447486
10,1,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.6622,0.25476074,0.6730354265357218
11,1,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.8864,0.030639648,0.08094484526136377
12,1,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.9177,-0.0007324219,0.001934936540112281
13,1,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.8955,0.021484375,0.05675813850996025
14,1,5,0.37852501093265767,True,-1557.20946,-1552.917,-1552.751,0.16601562,0.4385856157587837
