perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,3,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1553.008,0.041259766,0.1088135305369806
1,3,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1552.749,0.30029297,0.7919564648549476
2,3,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1552.9248,0.12451172,0.3283721927447344
3,3,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1552.8209,0.22839355,0.6023376202209785
4,3,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1553.034,0.015258789,0.0402416902873449
5,3,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1553.0161,0.033203125,0.0875659180652625
6,3,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1553.0946,-0.045288086,0.11943733677283966
7,3,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1552.8239,0.22546387,0.5946112156858082
8,3,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1552.9666,0.08276367,0.21827092811855875
9,3,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1552.8396,0.2097168,0.5530817913092683
10,3,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1552.9321,0.1171875,0.30905618140680885
11,3,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1552.8088,0.24047852,0.6342090389285556
12,3,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1553.1271,-0.07775879,0.2050716537043096
13,3,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1553.0684,-0.019042969,0.050221629478606436
14,3,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1552.609,0.44030762,1.1612142149316245
