perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,1,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.4836,0.055541992,0.14706429400659043
1,1,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.3324,0.20678711,0.5475316792245367
2,1,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.4811,0.05810547,0.1538518768068946
3,1,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.3784,0.1607666,0.4256784070476475
4,1,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.48,0.0592041,0.15676084086416783
5,1,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.4419,0.09729004,0.2576049281829727
6,1,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.4897,0.049438477,0.13090338257729478
7,1,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.4802,0.05895996,0.156114404406996
8,1,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.4845,0.0546875,0.14480176640648906
9,1,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.4825,0.056640625,0.14997325806386366
10,1,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.5127,0.026489258,0.07013835560314313
11,1,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.4849,0.05432129,0.14383211172073132
12,1,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.3909,0.14831543,0.39271014773188434
13,1,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.4774,0.061767578,0.163548423664472
14,1,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.4916,0.047607422,0.1260551091485061
