perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,3,9,0.7282212307577377,True,-1555.4173309639336,-1553.7017,-1552.9926,0.70910645,0.973751403230378
1,3,9,0.7282212307577377,True,-1555.4173309639336,-1553.7017,-1553.4097,0.2919922,0.40096632062782994
2,3,9,0.7282212307577377,True,-1555.4173309639336,-1553.7017,-1553.0919,0.6097412,0.8373021620133824
3,3,9,0.7282212307577377,True,-1555.4173309639336,-1553.7017,-1553.0377,0.6639404,0.9117290208590163
4,3,9,0.7282212307577377,False,-1555.4173309639336,-1553.7017,-1552.7682,0.9334717,1.2818517783616286
5,3,9,0.7282212307577377,True,-1555.4173309639336,-1553.7017,-1552.6373,1.064331,1.4615490591781142
6,3,9,0.7282212307577377,True,-1555.4173309639336,-1553.7017,-1552.8025,0.8991699,1.2347482933714864
7,3,9,0.7282212307577377,True,-1555.4173309639336,-1553.7017,-1553.165,0.5366211,0.7368929537959618
8,3,9,0.7282212307577377,True,-1555.4173309639336,-1553.7017,-1552.9324,0.7692871,1.0563920370387059
9,3,9,0.7282212307577377,True,-1555.4173309639336,-1553.7017,-1552.8213,0.8803711,1.2089335720601628
10,3,9,0.7282212307577377,True,-1555.4173309639336,-1553.7017,-1553.328,0.37365723,0.5131094930776704
11,3,9,0.7282212307577377,True,-1555.4173309639336,-1553.7017,-1552.874,0.8276367,1.1365182499400865
12,3,9,0.7282212307577377,True,-1555.4173309639336,-1553.7017,-1553.282,0.41967773,0.576305271872274
13,3,9,0.7282212307577377,False,-1555.4173309639336,-1553.7017,-1552.4966,1.2050781,1.6548242128921142
14,3,9,0.7282212307577377,True,-1555.4173309639336,-1553.7017,-1553.3617,0.33996582,0.46684414838984384
