perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,1,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1553.473,-0.052368164,0.13789327340074023
1,1,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1553.3115,0.10913086,0.28735801030364044
2,1,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1553.2607,0.15991211,0.421072699661934
3,1,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1553.4476,-0.026977539,0.07103592872159345
4,1,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1553.4714,-0.05078125,0.13371468935829356
5,1,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1553.3829,0.037719727,0.09932172839354016
6,1,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1553.2607,0.15991211,0.421072699661934
7,1,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1553.4316,-0.010986328,0.028928658755400048
8,1,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1553.4927,-0.072021484,0.18964342961873365
9,1,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1553.3221,0.09851074,0.2593936401734204
10,1,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1553.4739,-0.053222656,0.1401432801928269
11,1,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1553.3197,0.10095215,0.26582223100795377
12,1,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1553.4607,-0.040039062,0.10542888968634684
13,1,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1553.2019,0.21875,0.5760017387741876
14,1,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1552.9161,0.5045166,1.3284682959563154
