perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,3,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.3358,-0.0034179688,0.004636359710274722
1,3,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.3337,-0.0013427734,0.0018214270290364983
2,3,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.2305,0.10192871,0.1382628699314069
3,3,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.7797,-0.44726562,0.6067007849445208
4,3,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.2749,0.057495117,0.07799019369783551
5,3,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.0099,0.32250977,0.43747365551949347
6,3,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.3381,-0.0057373047,0.007782460942246856
7,3,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.6151,-0.28271484,0.38349318174986635
8,3,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.2955,0.036865234,0.050006451160820226
9,3,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.2671,0.06530762,0.08858758732132059
10,3,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.0151,0.31726074,0.43035353167871443
11,3,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1552.9023,0.4300537,0.5833534021177803
12,3,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.1887,0.14367676,0.1948926921069053
13,3,9,0.7372095703500693,False,-1555.3917371886082,-1553.3324,-1553.6917,-0.35925293,0.4873145224049467
14,3,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1552.6577,0.6746826,0.9151842899531568
