perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,1,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.3815,-0.049072266,0.12844208988112177
1,1,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.337,-0.004638672,0.012141292078314993
2,1,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.3401,-0.0076904297,0.020128984235101174
3,1,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.3542,-0.021850586,0.05719187584258905
4,1,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.3324,0.0,0.0
5,1,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.3638,-0.03137207,0.08211347537176193
6,1,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.3815,-0.049072266,0.12844208988112177
7,1,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.4036,-0.07116699,0.1862729810962537
8,1,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.3734,-0.041015625,0.10735458258720626
9,1,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.3517,-0.01928711,0.050482214430888656
10,1,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.3727,-0.040283203,0.10543753646957757
11,1,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.3815,-0.049072266,0.12844208988112177
12,1,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.337,-0.004638672,0.012141292078314993
13,1,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.3546,-0.022216797,0.05815039890140339
14,1,5,0.3820575145609848,True,-1555.3917371886082,-1553.3324,-1553.333,-0.00061035156,0.0015975384313572359
