perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,2,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.6981,-0.0068359375,0.017989257588334966
1,2,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.7966,-0.10534668,0.27722730890594777
2,2,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.5999,0.091430664,0.24060632024398015
3,2,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.7156,-0.024291992,0.06392611178711889
4,2,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.6284,0.06286621,0.16543692246415193
5,2,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.6915,-0.00024414062,0.0006424734852976773
6,2,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.7897,-0.09838867,0.25891681457496396
7,2,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.7368,-0.045532227,0.11982130500801683
8,2,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.6237,0.06762695,0.1779651554274566
9,2,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.634,0.057250977,0.15066003230230535
10,2,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.7474,-0.056152344,0.1477689016184658
11,2,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.5743,0.11694336,0.3077447994575874
12,2,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.6284,0.06286621,0.16543692246415193
13,2,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.6486,0.04272461,0.11243285992709354
14,2,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.6798,0.011474609,0.030196253808990835
