perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,1,9,0.737002788202927,True,-1555.3775973629483,-1553.3103,-1553.2233,0.08703613,0.11809471308069923
1,1,9,0.737002788202927,True,-1555.3775973629483,-1553.3103,-1553.2736,0.036743164,0.049854850823689296
2,1,9,0.737002788202927,True,-1555.3775973629483,-1553.3103,-1553.2131,0.09716797,0.13184206397228132
3,1,9,0.737002788202927,True,-1555.3775973629483,-1553.3103,-1553.1311,0.17919922,0.24314591697400625
4,1,9,0.737002788202927,True,-1555.3775973629483,-1553.3103,-1553.2233,0.08703613,0.11809471308069923
5,1,9,0.737002788202927,True,-1555.3775973629483,-1553.3103,-1553.1234,0.18688965,0.25358065319291795
6,1,9,0.737002788202927,True,-1555.3775973629483,-1553.3103,-1553.1522,0.15808105,0.21449180005540744
7,1,9,0.737002788202927,True,-1555.3775973629483,-1553.3103,-1553.4626,-0.15234375,0.206707155574632
8,1,9,0.737002788202927,True,-1555.3775973629483,-1553.3103,-1553.1195,0.1907959,0.2588808366691906
9,1,9,0.737002788202927,True,-1555.3775973629483,-1553.3103,-1553.0778,0.23254395,0.31552654757185417
10,1,9,0.737002788202927,True,-1555.3775973629483,-1553.3103,-1553.221,0.08935547,0.12124169701973608
11,1,9,0.737002788202927,True,-1555.3775973629483,-1553.3103,-1553.1292,0.18115234,0.24579600871214258
12,1,9,0.737002788202927,True,-1555.3775973629483,-1553.3103,-1553.1128,0.19750977,0.26799052701903414
13,1,9,0.737002788202927,True,-1555.3775973629483,-1553.3103,-1553.1644,0.14587402,0.1979287266920555
14,1,9,0.737002788202927,True,-1555.3775973629483,-1553.3103,-1553.3481,-0.037841797,0.051345527426390966
