perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,3,2,0.11428289387803912,True,-1555.4173309639336,-1553.7017,-1553.6396,0.06201172,0.5426159300461705
1,3,2,0.11428289387803912,True,-1555.4173309639336,-1553.7017,-1553.6915,0.010131836,0.08865575235006329
2,3,2,0.11428289387803912,True,-1555.4173309639336,-1553.7017,-1553.6566,0.045043945,0.39414424839967893
3,3,2,0.11428289387803912,True,-1555.4173309639336,-1553.7017,-1553.65,0.051635742,0.45182389450694904
4,3,2,0.11428289387803912,True,-1555.4173309639336,-1553.7017,-1553.6526,0.049072266,0.42939292102078847
5,3,2,0.11428289387803912,True,-1555.4173309639336,-1553.7017,-1553.6814,0.020263672,0.17731150470012658
6,3,2,0.11428289387803912,True,-1555.4173309639336,-1553.7017,-1553.6871,0.014526367,0.12710884975491002
7,3,2,0.11428289387803912,True,-1555.4173309639336,-1553.7017,-1553.6897,0.011962891,0.10467787626874941
8,3,2,0.11428289387803912,True,-1555.4173309639336,-1553.7017,-1553.6897,0.011962891,0.10467787626874941
9,3,2,0.11428289387803912,True,-1555.4173309639336,-1553.7017,-1553.6964,0.0052490234,0.04593008856690026
10,3,2,0.11428289387803912,True,-1555.4173309639336,-1553.7017,-1553.646,0.055664062,0.4870725671280585
11,3,2,0.11428289387803912,True,-1555.4173309639336,-1553.7017,-1553.6637,0.037963867,0.3321920359140925
12,3,2,0.11428289387803912,True,-1555.4173309639336,-1553.7017,-1553.6812,0.020507812,0.17944778788928473
13,3,2,0.11428289387803912,True,-1555.4173309639336,-1553.7017,-1553.6719,0.029785156,0.2606265490772945
14,3,2,0.11428289387803912,True,-1555.4173309639336,-1553.7017,-1553.6526,0.049072266,0.42939292102078847
