perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,3,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1553.1644,-0.06591797,0.08992327035787721
1,3,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1552.4716,0.6269531,0.8552702158482545
2,3,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1552.8859,0.21264648,0.29008580919152244
3,3,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1552.5527,0.54577637,0.744531373648276
4,3,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1552.9224,0.17614746,0.24029496134521633
5,3,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1553.1539,-0.055419922,0.07560215693051159
6,3,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1552.2745,0.8239746,1.1240408794734653
7,3,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1552.4172,0.6812744,0.9293736516061347
8,3,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1552.9119,0.18664551,0.25461607477258197
9,3,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1553.234,-0.13549805,0.18484227795785874
10,3,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1552.7042,0.3942871,0.5378743763998952
11,3,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1552.6031,0.49536133,0.6757567242819736
12,3,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1552.6744,0.42407227,0.5785063726356767
13,3,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1552.5035,0.5949707,0.8116407772672103
14,3,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1552.1967,0.90185547,1.2302835581555498
