perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,2,9,0.7287617505048947,True,-1555.942374,-1553.5325,-1552.602,0.9304199,1.27671344061402
1,2,9,0.7287617505048947,True,-1555.942374,-1553.5325,-1553.2535,0.27893066,0.38274602621399045
2,2,9,0.7287617505048947,True,-1555.942374,-1553.5325,-1553.5437,-0.011230469,0.015410343287390426
3,2,9,0.7287617505048947,True,-1555.942374,-1553.5325,-1552.8541,0.6783447,0.9308182353046587
4,2,9,0.7287617505048947,True,-1555.942374,-1553.5325,-1553.1294,0.40307617,0.5530973210322085
5,2,9,0.7287617505048947,True,-1555.942374,-1553.5325,-1552.9489,0.58361816,0.8008353397501481
6,2,9,0.7287617505048947,True,-1555.942374,-1553.5325,-1552.9912,0.54125977,0.7427115449596646
7,2,9,0.7287617505048947,True,-1555.942374,-1553.5325,-1553.056,0.47644043,0.6537670635944004
8,2,9,0.7287617505048947,True,-1555.942374,-1553.5325,-1552.7733,0.7591553,1.041705705481316
9,2,9,0.7287617505048947,True,-1555.942374,-1553.5325,-1552.8231,0.7093506,0.9733641830763671
10,2,9,0.7287617505048947,True,-1555.942374,-1553.5325,-1552.8016,0.73083496,1.0028448398000704
11,2,9,0.7287617505048947,True,-1555.942374,-1553.5325,-1553.0764,0.4560547,0.6257939404531591
12,2,9,0.7287617505048947,True,-1555.942374,-1553.5325,-1553.1625,0.36999512,0.5077038098269606
13,2,9,0.7287617505048947,True,-1555.942374,-1553.5325,-1552.8464,0.68603516,0.9413709703818934
14,2,9,0.7287617505048947,True,-1555.942374,-1553.5325,-1552.8844,0.6480713,0.8892773099212584
