perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,3,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3175,0.005126953,0.04431604227570343
1,3,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3048,0.017822266,0.1540510041012548
2,3,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3176,0.005004883,0.04326089841199621
3,3,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3259,-0.0032958984,0.028488884320095064
4,3,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3259,-0.0032958984,0.028488884320095064
5,3,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3105,0.012084961,0.10445924250701524
6,3,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3163,0.0063476562,0.05486748091277568
7,3,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3114,0.011230469,0.09707323546106467
8,3,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3267,-0.0040283203,0.03481974750233841
9,3,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3273,-0.004638672,0.04009546682087454
10,3,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3259,-0.0032958984,0.028488884320095064
11,3,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3176,0.005004883,0.04326089841199621
12,3,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3167,0.0059814453,0.05170204932165401
13,3,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3087,0.013916016,0.12028640046262361
14,3,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3176,0.005004883,0.04326089841199621
