perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,2,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.531,0.16027832,0.21858870700695393
1,2,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.486,0.20532227,0.28001995825262493
2,2,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.5781,0.11315918,0.15432728971473442
3,2,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.5962,0.09509277,0.1296881970741943
4,2,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.4626,0.2286377,0.31181770618737603
5,2,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.518,0.17333984,0.23640210506464174
6,2,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.8104,-0.119140625,0.16248482714302137
7,2,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.2852,0.40612793,0.5538801433451148
8,2,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.7605,-0.06921387,0.09439436167017737
9,2,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.2789,0.41235352,0.5623706414847603
10,2,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.702,-0.0107421875,0.014650271299780615
11,2,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.4608,0.23046875,0.3143149115225659
12,2,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.8068,-0.115478516,0.15749041647264161
13,2,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.5131,0.17822266,0.24306131929181474
14,2,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.5616,0.12963867,0.17680213773144332
