perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,1,2,0.11436676773599849,True,-1555.942377,-1553.5352,-1553.5353,-0.00012207031,0.0010673582450260743
1,1,2,0.11436676773599849,True,-1555.942377,-1553.5352,-1553.5067,0.028442383,0.2486944710910753
2,1,2,0.11436676773599849,True,-1555.942377,-1553.5352,-1553.536,-0.0008544922,0.00747150771518252
3,1,2,0.11436676773599849,True,-1555.942377,-1553.5352,-1553.5353,-0.00012207031,0.0010673582450260743
4,1,2,0.11436676773599849,True,-1555.942377,-1553.5352,-1553.5315,0.0036621094,0.032020747350782225
5,1,2,0.11436676773599849,True,-1555.942377,-1553.5352,-1553.4735,0.061645508,0.5390159137381675
6,1,2,0.11436676773599849,True,-1555.942377,-1553.5352,-1553.4867,0.048461914,0.42374122327535146
7,1,2,0.11436676773599849,True,-1555.942377,-1553.5352,-1553.4634,0.071777344,0.6276066480753316
8,1,2,0.11436676773599849,True,-1555.942377,-1553.5352,-1553.4867,0.048461914,0.42374122327535146
9,1,2,0.11436676773599849,True,-1555.942377,-1553.5352,-1553.5156,0.01953125,0.17077731920417188
10,1,2,0.11436676773599849,True,-1555.942377,-1553.5352,-1553.4858,0.049316406,0.431212730990534
11,1,2,0.11436676773599849,True,-1555.942377,-1553.5352,-1553.5151,0.020019531,0.17504675218427618
12,1,2,0.11436676773599849,True,-1555.942377,-1553.5352,-1553.5283,0.0068359375,0.05977206172146016
13,1,2,0.11436676773599849,True,-1555.942377,-1553.5352,-1553.5249,0.010253906,0.08965809258219024
14,1,2,0.11436676773599849,True,-1555.942377,-1553.5352,-1553.5245,0.010620117,0.09286016731726845
