perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,2,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1552.618,0.8026123,1.0952652979310322
1,2,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1552.3967,1.0239258,1.3972753336951327
2,2,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1551.982,1.4385986,1.9631485226033787
3,2,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1552.705,0.71569824,0.9766601432349264
4,2,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1552.8167,0.6040039,0.8242391930285548
5,2,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1553.0997,0.32092285,0.4379395388989633
6,2,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1553.1608,0.2598877,0.35464940217416996
7,2,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1553.2557,0.16491699,0.22504994943039155
8,2,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1553.0999,0.32080078,0.4377729586255137
9,2,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1552.6233,0.7973633,1.0881023461727
10,2,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1552.757,0.6636963,0.9056969467454026
11,2,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1552.3966,1.0240479,1.3974419139685823
12,2,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1553.33,0.09069824,0.12376914317304287
13,2,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1552.0327,1.3879395,1.8940177091218002
14,2,9,0.7328017295934083,True,-1555.4137508962986,-1553.4207,-1552.5566,0.8640137,1.1790551754761742
