perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,2,9,0.7370359601766344,True,-1555.3964318920828,-1553.3087,-1553.2205,0.088256836,0.11974563075097286
1,2,9,0.7370359601766344,True,-1555.3964318920828,-1553.3087,-1552.9489,0.35986328,0.4882574266305228
2,2,9,0.7370359601766344,True,-1555.3964318920828,-1553.3087,-1553.7667,-0.4580078,0.6214185429843018
3,2,9,0.7370359601766344,True,-1555.3964318920828,-1553.3087,-1553.1661,0.14257812,0.19344798992688284
4,2,9,0.7370359601766344,True,-1555.3964318920828,-1553.3087,-1553.1462,0.16247559,0.22044458441154202
5,2,9,0.7370359601766344,True,-1555.3964318920828,-1553.3087,-1553.4535,-0.14477539,0.19642920894972865
6,2,9,0.7370359601766344,True,-1555.3964318920828,-1553.3087,-1553.3922,-0.083496094,0.11328632286814029
7,2,9,0.7370359601766344,True,-1555.3964318920828,-1553.3087,-1553.4463,-0.13757324,0.1866574354859563
8,2,9,0.7370359601766344,True,-1555.3964318920828,-1553.3087,-1553.1796,0.12915039,0.17522942923171408
9,2,9,0.7370359601766344,True,-1555.3964318920828,-1553.3087,-1553.2562,0.052490234,0.07121800999020515
10,2,9,0.7370359601766344,True,-1555.3964318920828,-1553.3087,-1553.521,-0.21228027,0.28801888226271344
11,2,9,0.7370359601766344,True,-1555.3964318920828,-1553.3087,-1553.2787,0.030029297,0.04074332664555923
12,2,9,0.7370359601766344,True,-1555.3964318920828,-1553.3087,-1553.1884,0.12036133,0.1633045531403309
13,2,9,0.7370359601766344,True,-1555.3964318920828,-1553.3087,-1553.3116,-0.0029296875,0.0039749586971277295
14,2,9,0.7370359601766344,True,-1555.3964318920828,-1553.3087,-1553.7783,-0.4696045,0.6371527544937656
