perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,2,9,0.7371917833981154,True,-1555.4057911442187,-1553.3226,-1553.3014,0.021240234,0.028812359081231587
1,2,9,0.7371917833981154,True,-1555.4057911442187,-1553.3226,-1553.1033,0.21936035,0.29756212223547795
2,2,9,0.7371917833981154,True,-1555.4057911442187,-1553.3226,-1553.3997,-0.07702637,0.10448619873710994
3,2,9,0.7371917833981154,True,-1555.4057911442187,-1553.3226,-1553.3251,-0.0024414062,0.0033117654116358148
4,2,9,0.7371917833981154,True,-1555.4057911442187,-1553.3226,-1553.2504,0.072265625,0.09802825618442011
5,2,9,0.7371917833981154,True,-1555.4057911442187,-1553.3226,-1553.4548,-0.13220215,0.17933209704007935
6,2,9,0.7371917833981154,True,-1555.4057911442187,-1553.3226,-1553.1213,0.20129395,0.2730550581893729
7,2,9,0.7371917833981154,True,-1555.4057911442187,-1553.3226,-1553.137,0.18566895,0.2518597595549037
8,2,9,0.7371917833981154,True,-1555.4057911442187,-1553.3226,-1553.1381,0.18457031,0.25036946511966757
9,2,9,0.7371917833981154,True,-1555.4057911442187,-1553.3226,-1553.2577,0.064941406,0.08809295994951268
10,2,9,0.7371917833981154,True,-1555.4057911442187,-1553.3226,-1553.1605,0.16210938,0.21990122333261808
11,2,9,0.7371917833981154,True,-1555.4057911442187,-1553.3226,-1553.4153,-0.09265137,0.12568149737157916
12,2,9,0.7371917833981154,True,-1555.4057911442187,-1553.3226,-1553.1791,0.14355469,0.1947318062041859
13,2,9,0.7371917833981154,True,-1555.4057911442187,-1553.3226,-1552.9996,0.32299805,0.43814656395941826
14,2,9,0.7371917833981154,True,-1555.4057911442187,-1553.3226,-1553.5425,-0.21984863,0.2982244753178051
