perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,2,2,0.11436549934318788,True,-1555.942374,-1553.5352,-1553.5063,0.028808594,0.2518993395337802
1,2,2,0.11436549934318788,True,-1555.942374,-1553.5352,-1553.4724,0.06274414,0.5486282225439111
2,2,2,0.11436549934318788,True,-1555.942374,-1553.5352,-1553.4867,0.048461914,0.4237459228597913
3,2,2,0.11436549934318788,True,-1555.942374,-1553.5352,-1553.5353,-0.00012207031,0.001067370082770255
4,2,2,0.11436549934318788,True,-1555.942374,-1553.5352,-1553.4683,0.06689453,0.5849188053580998
5,2,2,0.11436549934318788,True,-1555.942374,-1553.5352,-1553.5,0.03515625,0.3074025838378335
6,2,2,0.11436549934318788,True,-1555.942374,-1553.5352,-1553.5056,0.029541016,0.2583035600304017
7,2,2,0.11436549934318788,True,-1555.942374,-1553.5352,-1553.4637,0.07141113,0.6244114984205993
8,2,2,0.11436549934318788,True,-1555.942374,-1553.5352,-1553.5067,0.028442383,0.24869722928546945
9,2,2,0.11436549934318788,True,-1555.942374,-1553.5352,-1553.539,-0.0037841797,0.03308847256587791
10,2,2,0.11436549934318788,True,-1555.942374,-1553.5352,-1553.5067,0.028442383,0.24869722928546945
11,2,2,0.11436549934318788,True,-1555.942374,-1553.5352,-1553.4786,0.056518555,0.4941923483226281
12,2,2,0.11436549934318788,True,-1555.942374,-1553.5352,-1553.5245,0.010620117,0.0928611972010122
13,2,2,0.11436549934318788,True,-1555.942374,-1553.5352,-1553.4867,0.048461914,0.4237459228597913
14,2,2,0.11436549934318788,True,-1555.942374,-1553.5352,-1553.4867,0.048461914,0.4237459228597913
