perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,2,2,0.1150401967707648,True,-1555.3877150445703,-1553.0985,-1553.0674,0.03112793,0.27058307062467185
1,2,2,0.1150401967707648,True,-1555.3877150445703,-1553.0985,-1553.1118,-0.013305664,0.11566099881603621
2,2,2,0.1150401967707648,True,-1555.3877150445703,-1553.0985,-1553.0978,0.0007324219,0.006366660485286397
3,2,2,0.1150401967707648,True,-1555.3877150445703,-1553.0985,-1553.0587,0.039794922,0.3459218863672276
4,2,2,0.1150401967707648,True,-1555.3877150445703,-1553.0985,-1553.0796,0.018920898,0.16447206253656527
5,2,2,0.1150401967707648,True,-1555.3877150445703,-1553.0985,-1553.087,0.011474609,0.09974434760282022
6,2,2,0.1150401967707648,True,-1555.3877150445703,-1553.0985,-1553.0587,0.039794922,0.3459218863672276
7,2,2,0.1150401967707648,True,-1555.3877150445703,-1553.0985,-1553.0901,0.008422852,0.07321659558079356
8,2,2,0.1150401967707648,True,-1555.3877150445703,-1553.0985,-1553.071,0.02746582,0.2387497681982399
9,2,2,0.1150401967707648,True,-1555.3877150445703,-1553.0985,-1553.0985,0.0,0.0
10,2,2,0.1150401967707648,True,-1555.3877150445703,-1553.0985,-1553.1096,-0.011108398,0.09656101736017703
11,2,2,0.1150401967707648,True,-1555.3877150445703,-1553.0985,-1553.0978,0.0007324219,0.006366660485286397
12,2,2,0.1150401967707648,True,-1555.3877150445703,-1553.0985,-1553.0249,0.0736084,0.6398493787712829
13,2,2,0.1150401967707648,True,-1555.3877150445703,-1553.0985,-1553.0043,0.09423828,0.8191769824401831
14,2,2,0.1150401967707648,True,-1555.3877150445703,-1553.0985,-1553.0952,0.0032958984,0.028649972183788786
