perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,3,5,0.3776816382946322,True,-1555.942376,-1553.5314,-1553.2926,0.23876953,0.6321978805433325
1,3,5,0.3776816382946322,True,-1555.942376,-1553.5314,-1553.1293,0.4020996,1.0646522589518084
2,3,5,0.3776816382946322,True,-1555.942376,-1553.5314,-1553.4779,0.053466797,0.14156578306645176
3,3,5,0.3776816382946322,True,-1555.942376,-1553.5314,-1553.2362,0.29516602,0.7815206928189049
4,3,5,0.3776816382946322,True,-1555.942376,-1553.5314,-1553.262,0.26940918,0.7133234776887193
5,3,5,0.3776816382946322,True,-1555.942376,-1553.5314,-1553.3475,0.18383789,0.4867535828723204
6,3,5,0.3776816382946322,True,-1555.942376,-1553.5314,-1553.2817,0.24963379,0.660963530527155
7,3,5,0.3776816382946322,True,-1555.942376,-1553.5314,-1553.4407,0.09069824,0.24014469593235996
8,3,5,0.3776816382946322,True,-1555.942376,-1553.5314,-1553.2228,0.30859375,0.8170737433607078
9,3,5,0.3776816382946322,True,-1555.942376,-1553.5314,-1553.4775,0.053833008,0.14253541171759185
10,3,5,0.3776816382946322,True,-1555.942376,-1553.5314,-1553.4924,0.03894043,0.10310384657122856
11,3,5,0.3776816382946322,True,-1555.942376,-1553.5314,-1553.2637,0.2677002,0.7087985439833989
12,3,5,0.3776816382946322,True,-1555.942376,-1553.5314,-1553.4102,0.12121582,0.32094708352736667
13,3,5,0.3776816382946322,True,-1555.942376,-1553.5314,-1553.4048,0.12658691,0.33516830374408785
14,3,5,0.3776816382946322,True,-1555.942376,-1553.5314,-1553.446,0.08532715,0.22592347571563876
