perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,2,9,0.7355768073031325,True,-1555.5875476320423,-1553.5839,-1553.2593,0.32458496,0.4412658987000089
1,2,9,0.7355768073031325,True,-1555.5875476320423,-1553.5839,-1553.161,0.42285156,0.5748571166215987
2,2,9,0.7355768073031325,True,-1555.5875476320423,-1553.5839,-1552.8868,0.6970215,0.9475849122140093
3,2,9,0.7355768073031325,True,-1555.5875476320423,-1553.5839,-1552.8461,0.73779297,1.0030128212647063
4,2,9,0.7355768073031325,True,-1555.5875476320423,-1553.5839,-1552.8512,0.732666,0.9960428446774928
5,2,9,0.7355768073031325,True,-1555.5875476320423,-1553.5839,-1552.8066,0.7772217,1.056615260256847
6,2,9,0.7355768073031325,True,-1555.5875476320423,-1553.5839,-1552.6133,0.97058105,1.3194829486888946
7,2,9,0.7355768073031325,True,-1555.5875476320423,-1553.5839,-1552.8672,0.7166748,0.9743031557983273
8,2,9,0.7355768073031325,True,-1555.5875476320423,-1553.5839,-1553.1852,0.39868164,0.5419986555675927
9,2,9,0.7355768073031325,True,-1555.5875476320423,-1553.5839,-1552.6055,0.97839355,1.3301038653932198
10,2,9,0.7355768073031325,True,-1555.5875476320423,-1553.5839,-1553.1846,0.399292,0.5428284146851181
11,2,9,0.7355768073031325,True,-1555.5875476320423,-1553.5839,-1552.8174,0.7664795,1.0420114997884
12,2,9,0.7355768073031325,True,-1555.5875476320423,-1553.5839,-1552.583,1.0008545,1.3606390009181546
13,2,9,0.7355768073031325,True,-1555.5875476320423,-1553.5839,-1553.3903,0.19360352,0.2631995920790576
14,2,9,0.7355768073031325,True,-1555.5875476320423,-1553.5839,-1552.8022,0.7816162,1.06258952590303
