perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,1,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1552.9742,0.12426758,0.16952201708207223
1,1,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1553.0459,0.052612305,0.07177209171156497
2,1,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1552.9456,0.1529541,0.2086552921452225
3,1,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1552.9597,0.13879395,0.18933844147575257
4,1,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1552.9268,0.17175293,0.2343000766546912
5,1,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1553.1562,-0.057739258,0.07876612385051097
6,1,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1552.6866,0.41186523,0.5618539151619958
7,1,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1552.9957,0.1027832,0.14021369192839372
8,1,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1552.9309,0.16760254,0.22863824111363967
9,1,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1553.0712,0.02734375,0.03730150474104536
10,1,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1552.9495,0.14904785,0.2033265057536446
11,1,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1553.0383,0.060180664,0.08209661534524716
12,1,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1552.9822,0.11633301,0.1586979197241796
13,1,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1552.832,0.2664795,0.3635231466504555
14,1,9,0.7330468352369663,True,-1555.3877150445703,-1553.0985,-1552.7263,0.37219238,0.5077334283725327
