perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,1,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1553.0293,0.020019531,0.05279709765699651
1,1,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1552.7845,0.2647705,0.6982738098660087
2,1,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1552.8551,0.19421387,0.5121962339773259
3,1,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1552.7673,0.28198242,0.7436664365101338
4,1,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1553.0779,-0.028564453,0.07533244421790965
5,1,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1552.991,0.05834961,0.1538842236588069
6,1,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1553.0535,-0.0041503906,0.010945739758157812
7,1,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1553.0621,-0.012817383,0.033803019841369714
8,1,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1553.0779,-0.028564453,0.07533244421790965
9,1,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1553.0271,0.022216797,0.058591901058374175
10,1,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1553.0293,0.020019531,0.05279709765699651
11,1,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1553.0425,0.0068359375,0.018028277248730514
12,1,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1553.0225,0.026855469,0.07082537490572702
13,1,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1553.0201,0.029174805,0.07694211182940346
14,1,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1553.0555,-0.006225586,0.01641860963723672
