perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,2,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.4341,-0.10168457,0.137931701380673
1,2,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.4092,-0.07678223,0.1041525092058143
2,2,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.3486,-0.016235352,0.022022708623804933
3,2,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.4407,-0.10827637,0.14687325225048853
4,2,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.3092,0.02319336,0.03146101231972133
5,2,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.1118,0.22058105,0.29921078558808656
6,2,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.3126,0.01977539,0.02682465260944661
7,2,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.3875,-0.05505371,0.07467850819049643
8,2,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.1976,0.13476562,0.18280504000511763
9,2,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.2599,0.072509766,0.0983570595679709
10,2,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.1046,0.2277832,0.30898025783473687
11,2,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.2085,0.12390137,0.1680680394974587
12,2,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.1177,0.21472168,0.29126274037047273
13,2,9,0.7372095703500693,False,-1555.3917371886082,-1553.3324,-1553.2789,0.053466797,0.07252591261072602
14,2,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1552.9287,0.40368652,0.5475871986385181
