perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,1,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.1888,0.006591797,0.05741888642871629
1,1,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.1954,0.0,0.0
2,1,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.069,0.12646484,1.1015919692620384
3,1,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.0724,0.123046875,1.0718192133360374
4,1,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.1881,0.0073242188,0.06379876269857365
5,1,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.1891,0.0063476562,0.0552922610054305
6,1,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.1907,0.004760742,0.041469195754072874
7,1,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.0331,0.16235352,1.4142059064850494
8,1,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.192,0.0034179688,0.029772755926001038
9,1,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.1891,0.0063476562,0.0552922610054305
10,1,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.1954,0.0,0.0
11,1,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.1954,0.0,0.0
12,1,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.1868,0.008666992,0.07549520252664549
13,1,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.1958,-0.00036621094,0.0031899381349286826
14,1,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.1954,0.0,0.0
