perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,2,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3037,0.005004883,0.04327004457706678
1,2,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3019,0.0068359375,0.059100548690627794
2,2,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3134,-0.004638672,0.040103943754354575
3,2,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3076,0.0010986328,0.00949830246813661
4,2,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3115,-0.0028076172,0.024273439640793558
5,2,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3066,0.0020751953,0.017941237995369154
6,2,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3351,-0.026367188,0.22795925923527866
7,2,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3055,0.0031738281,0.027439540463505763
8,2,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3037,0.005004883,0.04327004457706678
9,2,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.296,0.0126953125,0.10975816185402305
10,2,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.2979,0.010864258,0.09392765774046204
11,2,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3019,0.0068359375,0.059100548690627794
12,2,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3037,0.005004883,0.04327004457706678
13,2,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3037,0.005004883,0.04327004457706678
14,2,2,0.11566622732699007,True,-1555.3964318920828,-1553.3087,-1553.3134,-0.004638672,0.040103943754354575
