perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,1,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3175,0.005126953,0.04431604227570343
1,1,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3164,0.006225586,0.05381233704906845
2,1,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3176,0.005004883,0.04326089841199621
3,1,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3226,0.0,0.0
4,1,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3323,-0.009643555,0.08335636523287075
5,1,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3176,0.005004883,0.04326089841199621
6,1,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3213,0.0013427734,0.01160658250077947
7,1,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3176,0.005004883,0.04326089841199621
8,1,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3163,0.0063476562,0.05486748091277568
9,1,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3323,-0.009643555,0.08335636523287075
10,1,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3259,-0.0032958984,0.028488884320095064
11,1,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3226,0.0,0.0
12,1,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3176,0.005004883,0.04326089841199621
13,1,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3263,-0.0036621094,0.031654315911216736
14,1,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3323,-0.009643555,0.08335636523287075
