perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,3,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.088,0.010498047,0.027633697740128044
1,3,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.1681,-0.06958008,0.1831535780450347
2,3,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.0549,0.0435791,0.11471197782820595
3,3,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.0636,0.03491211,0.09189811108926303
4,3,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.0348,0.0637207,0.16773011884124234
5,3,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.1777,-0.07922363,0.20853802131794305
6,3,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.0433,0.05517578,0.1452375741690451
7,3,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.1995,-0.10095215,0.2657333491986732
8,3,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.0587,0.039794922,0.10475099375909003
9,3,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.0645,0.034057617,0.0896488566220433
10,3,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.0782,0.020263672,0.05333946307978204
11,3,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.0858,0.0126953125,0.0334174949415502
12,3,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.0646,0.033935547,0.08932753455529764
13,3,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1552.9869,0.111572266,0.2936883690055469
14,3,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.0824,0.016113281,0.04241451281042909
