perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,2,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1553.3405,0.080200195,0.21117920891442035
1,2,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1553.3987,0.021972656,0.057857317510800095
2,2,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1552.9938,0.42687988,1.1240391074181553
3,2,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1552.9349,0.48571777,1.2789681465304088
4,2,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1553.3628,0.057861328,0.15235760277844024
5,2,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1553.4337,-0.013061523,0.03439296096475339
6,2,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1553.3123,0.10839844,0.28542943305328045
7,2,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1553.408,0.0126953125,0.03342867233957339
8,2,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1553.322,0.09863281,0.2597150697151471
9,2,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1553.3398,0.08081055,0.21278635662305367
10,2,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1553.4623,-0.041625977,0.10960747372879351
11,2,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1553.3652,0.055419922,0.1459290119439069
12,2,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1553.2571,0.16357422,0.43071558591373404
13,2,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1553.212,0.20861816,0.5493230868108743
14,2,5,0.37977315913235027,True,-1555.4137508962986,-1553.4207,-1552.9648,0.45581055,1.2002179088073752
