perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,1,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.2745,0.0,0.0
1,1,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.2726,0.001953125,0.016865891740672583
2,1,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.2657,0.0087890625,0.07589651283302662
3,1,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.3336,-0.05908203,0.5101932251553456
4,1,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.2733,0.0012207031,0.010541182337920363
5,1,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.2745,0.0,0.0
6,1,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.2745,0.0,0.0
7,1,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.2565,0.018066406,0.15600949860122137
8,1,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.2733,0.0012207031,0.010541182337920363
9,1,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.2745,0.0,0.0
10,1,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.2925,-0.017944336,0.15495538036742934
11,1,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.2733,0.0012207031,0.010541182337920363
12,1,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.2758,-0.0012207031,0.010541182337920363
13,1,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.2725,0.0020751953,0.017920009974464617
14,1,2,0.11580324539199922,True,-1556.299794,-1553.2745,-1553.2745,0.0,0.0
