perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,2,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.1328,0.06262207,0.5454794210728048
1,2,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.1888,0.006591797,0.05741888642871629
2,2,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.0913,0.10412598,0.9070057430313888
3,2,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.0724,0.123046875,1.0718192133360374
4,2,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.2179,-0.022460938,0.19564953894229253
5,2,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.1954,0.0,0.0
6,2,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.1807,0.014770508,0.1286608381087902
7,2,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.0331,0.16235352,1.4142059064850494
8,2,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.1888,0.006591797,0.05741888642871629
9,2,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.1891,0.0063476562,0.0552922610054305
10,2,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.1888,0.006591797,0.05741888642871629
11,2,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.2128,-0.017333984,0.15099040505329098
12,2,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.2158,-0.020385742,0.17757322284436333
13,2,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.069,0.12646484,1.1015919692620384
14,2,2,0.11480189333144775,True,-1555.517765910345,-1553.1954,-1553.1891,0.0063476562,0.0552922610054305
