perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,1,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.6913,0.0,0.0
1,1,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.7561,-0.064819336,0.17057671034653332
2,1,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.5972,0.09411621,0.2476735285822546
3,1,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.7179,-0.026611328,0.07002960989744683
4,1,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.6216,0.06970215,0.18342618005248687
5,1,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.7118,-0.020507812,0.0539677727650049
6,1,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.7566,-0.06530762,0.17186165731712869
7,1,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.698,-0.006713867,0.017668020845686125
8,1,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.5969,0.09436035,0.24831600206755228
9,1,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.5972,0.09411621,0.2476735285822546
10,1,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.5969,0.09436035,0.24831600206755228
11,1,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.7162,-0.024902344,0.06553229550036309
12,1,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.6041,0.0871582,0.2293630342512708
13,1,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.6963,-0.005004883,0.013170706448602385
14,1,5,0.3800010904526002,True,-1555.3887215866291,-1552.6913,-1552.7086,-0.017333984,0.04561561745613509
