perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,1,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.1888,0.006591797,0.01738740927066761
1,1,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.2158,-0.020385742,0.05377217311484242
2,1,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.0729,0.122558594,0.32327701681019033
3,1,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.0784,0.11706543,0.30878750908463404
4,1,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.2135,-0.018066406,0.047654380964051966
5,1,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.2316,-0.036132812,0.09530876192810393
6,1,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.2378,-0.0423584,0.11173020401706778
7,1,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1552.86,0.33544922,0.8848259384406405
8,1,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.1897,0.0057373047,0.015133485846692179
9,1,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.2275,-0.032104492,0.08468312292936261
10,1,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.1858,0.009643555,0.025437135784865575
11,1,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.2316,-0.036132812,0.09530876192810393
12,1,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.2468,-0.0513916,0.13555739449909376
13,1,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.1827,0.0126953125,0.033486862299063544
14,1,5,0.37911322914106,True,-1555.517765910345,-1553.1954,-1553.1888,0.006591797,0.01738740927066761
