perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,3,5,0.381950350090568,True,-1555.3775973629483,-1553.3103,-1553.3245,-0.014160156,0.03707329040709701
1,3,5,0.381950350090568,True,-1555.3775973629483,-1553.3103,-1553.4523,-0.14196777,0.3716916960642571
2,3,5,0.381950350090568,True,-1555.3775973629483,-1553.3103,-1553.363,-0.052734375,0.1380660470333268
3,3,5,0.381950350090568,True,-1555.3775973629483,-1553.3103,-1553.4202,-0.10986328,0.2876375979860975
4,3,5,0.381950350090568,True,-1555.3775973629483,-1553.3103,-1553.3716,-0.061279297,0.1604378602100233
5,3,5,0.381950350090568,True,-1555.3775973629483,-1553.3103,-1553.3762,-0.06591797,0.1725825587916585
6,3,5,0.381950350090568,True,-1555.3775973629483,-1553.3103,-1553.5999,-0.28955078,0.7580848693589147
7,3,5,0.381950350090568,True,-1555.3775973629483,-1553.3103,-1553.3241,-0.013793945,0.03611449841381002
8,3,5,0.381950350090568,True,-1555.3775973629483,-1553.3103,-1553.4083,-0.09802246,0.2566366568698181
9,3,5,0.381950350090568,True,-1555.3775973629483,-1553.3103,-1553.3938,-0.083496094,0.2186045744694341
10,3,5,0.381950350090568,True,-1555.3775973629483,-1553.3103,-1553.4476,-0.1373291,0.35954699748262187
11,3,5,0.381950350090568,True,-1555.3775973629483,-1553.3103,-1553.5052,-0.19494629,0.5103969377597752
12,3,5,0.381950350090568,True,-1555.3775973629483,-1553.3103,-1553.4034,-0.09313965,0.24385276362599156
13,3,5,0.381950350090568,True,-1555.3775973629483,-1553.3103,-1553.3783,-0.067993164,0.1780157134202848
14,3,5,0.381950350090568,True,-1555.3775973629483,-1553.3103,-1553.3547,-0.044433594,0.11633342851882165
