perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,1,9,0.7287556827828741,True,-1555.942377,-1553.5352,-1553.1423,0.39282227,0.5390314956103577
1,1,9,0.7287556827828741,True,-1555.942377,-1553.5352,-1553.3215,0.21362305,0.2931339705774164
2,1,9,0.7287556827828741,True,-1555.942377,-1553.5352,-1553.2787,0.25646973,0.35192826981894393
3,1,9,0.7287556827828741,True,-1555.942377,-1553.5352,-1553.2881,0.24707031,0.33903037511353756
4,1,9,0.7287556827828741,True,-1555.942377,-1553.5352,-1553.1163,0.41882324,0.5747100874577804
5,1,9,0.7287556827828741,True,-1555.942377,-1553.5352,-1553.1588,0.37634277,0.5164183035943856
6,1,9,0.7287556827828741,True,-1555.942377,-1553.5352,-1553.2892,0.24597168,0.33752282897913943
7,1,9,0.7287556827828741,True,-1555.942377,-1553.5352,-1553.4795,0.055664062,0.0763823374761725
8,1,9,0.7287556827828741,True,-1555.942377,-1553.5352,-1553.2495,0.28564453,0.3919619949435168
9,1,9,0.7287556827828741,True,-1555.942377,-1553.5352,-1553.3376,0.19750977,0.27102329393957697
10,1,9,0.7287556827828741,True,-1555.942377,-1553.5352,-1553.2153,0.31982422,0.4388634302359034
11,1,9,0.7287556827828741,True,-1555.942377,-1553.5352,-1553.3304,0.20471191,0.280906096376187
12,1,9,0.7287556827828741,True,-1555.942377,-1553.5352,-1553.2725,0.2626953,0.36047103124720004
13,1,9,0.7287556827828741,True,-1555.942377,-1553.5352,-1553.1624,0.37280273,0.5115606549391026
14,1,9,0.7287556827828741,True,-1555.942377,-1553.5352,-1553.2382,0.29699707,0.4075399716656309
