perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,1,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.0148,0.083740234,0.22042693778753303
1,1,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.1506,-0.052124023,0.13720452250040321
2,1,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.0724,0.026123047,0.06876292228357445
3,1,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.0151,0.08337402,0.219462971587296
4,1,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.0021,0.09643555,0.2538444327290832
5,1,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.1068,-0.008300781,0.021849900538705898
6,1,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.0146,0.083862305,0.22074825985427868
7,1,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.0513,0.04724121,0.1243516398305762
8,1,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.0315,0.0670166,0.17640581464337554
9,1,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.1068,-0.008300781,0.021849900538705898
10,1,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.0142,0.084350586,0.2220335481212614
11,1,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.1241,-0.025634766,0.06747763401659174
12,1,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.0127,0.08581543,0.2258894129222095
13,1,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1552.9812,0.11730957,0.3087905061425936
14,1,5,0.3799001846848512,True,-1555.3877150445703,-1553.0985,-1553.1125,-0.014038086,0.03695203767575262
