perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,1,5,0.37767630275608804,True,-1555.942377,-1553.5352,-1553.3234,0.21179199,0.5607764920434526
1,1,5,0.37767630275608804,True,-1555.942377,-1553.5352,-1553.4834,0.051757812,0.13704278537546047
2,1,5,0.37767630275608804,True,-1555.942377,-1553.5352,-1553.3196,0.21557617,0.5707961296534508
3,1,5,0.37767630275608804,True,-1555.942377,-1553.5352,-1553.3726,0.16259766,0.43052120311347486
4,1,5,0.37767630275608804,True,-1555.942377,-1553.5352,-1553.3105,0.22460938,0.5947139742708661
5,1,5,0.37767630275608804,True,-1555.942377,-1553.5352,-1553.2616,0.27355957,0.7243228349679408
6,1,5,0.37767630275608804,True,-1555.942377,-1553.5352,-1553.4502,0.08496094,0.22495702505028414
7,1,5,0.37767630275608804,True,-1555.942377,-1553.5352,-1553.4802,0.05493164,0.14544635240320097
8,1,5,0.37767630275608804,True,-1555.942377,-1553.5352,-1553.2805,0.25463867,0.6742246469179494
9,1,5,0.37767630275608804,True,-1555.942377,-1553.5352,-1553.4288,0.10632324,0.28151949542930677
10,1,5,0.37767630275608804,True,-1555.942377,-1553.5352,-1553.4502,0.08496094,0.22495702505028414
11,1,5,0.37767630275608804,True,-1555.942377,-1553.5352,-1553.4308,0.10437012,0.2763480695660818
12,1,5,0.37767630275608804,True,-1555.942377,-1553.5352,-1553.3737,0.16149902,0.4276122760654108
13,1,5,0.37767630275608804,True,-1555.942377,-1553.5352,-1553.488,0.04711914,0.12476064895030127
14,1,5,0.37767630275608804,True,-1555.942377,-1553.5352,-1553.475,0.060180664,0.15934455941061795
