perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,1,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.3558,0.1496582,0.39623913703964553
1,1,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.2684,0.23706055,0.6276479642177746
2,1,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.45,0.055541992,0.14705449213135297
3,1,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.463,0.04248047,0.1124724467290348
4,1,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.4551,0.05041504,0.13348023131922807
5,1,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.4402,0.06530762,0.17291022701159084
6,1,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.4551,0.05041504,0.13348023131922807
7,1,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.3054,0.20007324,0.5297193683588737
8,1,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.4629,0.04260254,0.11279564341503777
9,1,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.2627,0.24279785,0.6428382084599144
10,1,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.4722,0.033325195,0.08823269527881178
11,1,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.2627,0.24279785,0.6428382084599144
12,1,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.4215,0.083984375,0.2223593199700458
13,1,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.454,0.051513672,0.13638900149325484
14,1,5,0.3776966713664784,True,-1555.942366,-1553.5055,-1553.463,0.04248047,0.1124724467290348
