perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,1,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.2622,0.07019043,0.09521095833599877
1,1,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.34,-0.0075683594,0.010266225072751172
2,1,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.4564,-0.12402344,0.16823362377282566
3,1,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.0525,0.27990723,0.3796847434164264
4,1,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.4355,-0.103149414,0.13991871268507644
5,1,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.323,0.009399414,0.012749989203255487
6,1,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.2087,0.12365723,0.1677368709467248
7,1,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.7683,-0.4359131,0.5913014473353941
8,1,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.2289,0.103515625,0.1404154655111773
9,1,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.1696,0.1628418,0.22088942333951714
10,1,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.2095,0.122924805,0.16674336529452305
11,1,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.3201,0.012329102,0.016724011812062393
12,1,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.2627,0.06970215,0.09454862123453095
13,1,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.1869,0.14550781,0.19737645623740963
14,1,9,0.7372095703500693,True,-1555.3917371886082,-1553.3324,-1553.115,0.21740723,0.29490559442854575
