perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,1,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.5839,0.0,0.0
1,1,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.5713,0.012573242,0.10891842704559022
2,1,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.5839,0.0,0.0
3,1,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.5839,0.0,0.0
4,1,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.4519,0.13195801,1.1431147537503208
5,1,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.5848,-0.0009765625,0.008459683654026426
6,1,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.5839,0.0,0.0
7,1,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.5693,0.014526367,0.1258377943536431
8,1,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.5847,-0.0008544922,0.007402223197273123
9,1,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.5839,0.0,0.0
10,1,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.5815,0.002319336,0.02009174867831276
11,1,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.5846,-0.0007324219,0.006344762740519819
12,1,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.4343,0.14953613,1.2953890595227964
13,1,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.454,0.12988281,1.1251379259855145
14,1,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.451,0.1328125,1.1505169769475938
