perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,2,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.5763,0.0075683594,0.0655625483187048
1,2,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.5685,0.015380859,0.1332400175509162
2,2,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.5839,0.0,0.0
3,2,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.5454,0.03845215,0.33310004387729053
4,2,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.4526,0.13122559,1.136769991009801
5,2,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.5549,0.028930664,0.25061812825053287
6,2,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.5839,0.0,0.0
7,2,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.4393,0.14453125,1.2520331807959109
8,2,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.5847,-0.0008544922,0.007402223197273123
9,2,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.5839,0.0,0.0
10,2,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.438,0.14587402,1.2636652458201973
11,2,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.5409,0.04296875,0.37222608077716274
12,2,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.3672,0.2166748,1.8769923107371131
13,2,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.4519,0.13195801,1.1431147537503208
14,2,2,0.11543723618260839,True,-1555.5875476320423,-1553.5839,-1553.4073,0.17651367,1.5290878204652765
