perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,2,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1553.0142,0.03515625,0.09271685442204265
1,2,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1552.7606,0.2886963,0.7613727802365655
2,2,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1552.8448,0.20446777,0.5392386498504217
3,2,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1552.8517,0.19763184,0.5212103726016911
4,2,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1553.0404,0.008911133,0.023501147127809423
5,2,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1552.9772,0.072143555,0.19026271167856668
6,2,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1553.0288,0.020507812,0.054084831746191546
7,2,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1553.0531,-0.0037841797,0.009979939191261535
8,2,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1553.07,-0.020629883,0.0544067652684903
9,2,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1552.8219,0.22741699,0.5997621520425884
10,2,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1553.07,-0.020629883,0.0544067652684903
11,2,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1552.7587,0.2906494,0.7665237165933456
12,2,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1553.049,0.00036621094,0.0009658005668962776
13,2,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1553.0742,-0.024902344,0.06567443854894688
14,2,5,0.3791786317509268,True,-1557.196241,-1553.0493,-1553.0568,-0.007446289,0.019637944860224313
