perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,2,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3175,0.005126953,0.04431604227570343
1,2,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.2976,0.025024414,0.21630449205998104
2,2,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3176,0.005004883,0.04326089841199621
3,2,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3356,-0.012939453,0.1118452495529658
4,2,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3273,-0.004638672,0.04009546682087454
5,2,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3176,0.005004883,0.04326089841199621
6,2,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3163,0.0063476562,0.05486748091277568
7,2,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3273,-0.004638672,0.04009546682087454
8,2,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3263,-0.0036621094,0.031654315911216736
9,2,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3263,-0.0036621094,0.031654315911216736
10,2,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3163,0.0063476562,0.05486748091277568
11,2,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3176,0.005004883,0.04326089841199621
12,2,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3176,0.005004883,0.04326089841199621
13,2,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3263,-0.0036621094,0.031654315911216736
14,2,2,0.1156906813362006,True,-1555.4057911442187,-1553.3226,-1553.3273,-0.004638672,0.04009546682087454
